"X10RR[1,3]","X10RR[3,3]",Delta_chisquare
0.2000000000000033,1.2000000000000042,2.0033250279086943
0.2000000000000033,1.3000000000000043,2.6111696460703584
0.2000000000000033,1.4000000000000044,3.395849818408557
0.2000000000000033,1.5000000000000044,4.405688171359635
0.2000000000000033,1.6000000000000045,5.703270148486034
0.3000000000000034,-1.4999999999999982,5.762145603831662
0.3000000000000034,-1.3999999999999981,4.536274115160104
0.3000000000000034,-1.299999999999998,3.555120471672332
0.3000000000000034,-1.199999999999998,2.769363298155234
0.3000000000000034,-1.0999999999999979,2.140668440925829
0.3000000000000034,-0.9999999999999978,1.639038680644866
0.3000000000000034,-0.8999999999999977,1.240758618088158
0.3000000000000034,-0.7999999999999976,0.9268389453795507
0.3000000000000034,-0.6999999999999975,0.6818726445377266
0.3000000000000034,-0.5999999999999974,0.4932239845357671
0.3000000000000034,-0.49999999999999734,0.35047951742033234
0.3000000000000034,-0.39999999999999725,0.2450986033846263
0.3000000000000034,-0.29999999999999716,0.17020932403661249
0.3000000000000034,-0.19999999999999707,0.12050397245161548
0.3000000000000034,-0.09999999999999698,0.09219663794578992
0.3000000000000034,3.1086244689504383e-15,0.08301373285431168
0.3000000000000034,0.1000000000000032,0.09219663794578992
0.3000000000000034,0.2000000000000033,0.12050397245162259
0.3000000000000034,0.3000000000000034,0.17020932403661249
0.3000000000000034,0.40000000000000346,0.2450986033846263
0.3000000000000034,0.5000000000000036,0.35047951742033234
0.3000000000000034,0.6000000000000036,0.4932239845357671
0.3000000000000034,0.7000000000000037,0.6818726445377408
0.3000000000000034,0.8000000000000038,0.9268389453795649
0.3000000000000034,0.9000000000000039,1.2407586180881722
0.3000000000000034,1.000000000000004,1.6390386806448944
0.3000000000000034,1.100000000000004,2.1406684409258574
0.3000000000000034,1.2000000000000042,2.7693632981552767
0.3000000000000034,1.3000000000000043,3.5551204716723745
0.3000000000000034,1.4000000000000044,4.536274115160175
0.3000000000000034,1.5000000000000044,5.762145603831748
0.40000000000000346,-1.299999999999998,5.1659921593455
0.40000000000000346,-1.199999999999998,4.099985633832681
0.40000000000000346,-1.0999999999999979,3.222623683482304
0.40000000000000346,-0.9999999999999978,2.501618511276355
0.40000000000000346,-0.8999999999999977,1.9111633209795897
0.40000000000000346,-0.7999999999999976,1.430376588372532
0.40000000000000346,-0.6999999999999975,1.042158259798235
0.40000000000000346,-0.5999999999999974,0.7323787492218727
0.40000000000000346,-0.49999999999999734,0.4893299343499464
0.40000000000000346,-0.39999999999999725,0.3033756817031801
0.40000000000000346,-0.29999999999999716,0.16674775988482082
0.40000000000000346,-0.19999999999999707,0.07344132963316241
0.40000000000000346,-0.09999999999999698,0.019172528595056804
0.40000000000000346,3.1086244689504383e-15,0.0013689981041054011
0.40000000000000346,0.1000000000000032,0.019172528595056804
0.40000000000000346,0.2000000000000033,0.07344132963316241
0.40000000000000346,0.3000000000000034,0.16674775988482793
0.40000000000000346,0.40000000000000346,0.3033756817031943
0.40000000000000346,0.5000000000000036,0.48932993434996064
0.40000000000000346,0.6000000000000036,0.732378749221887
0.40000000000000346,0.7000000000000037,1.0421582597982493
0.40000000000000346,0.8000000000000038,1.4303765883725603
0.40000000000000346,0.9000000000000039,1.9111633209796182
0.40000000000000346,1.000000000000004,2.501618511276398
0.40000000000000346,1.100000000000004,3.2226236834823467
0.40000000000000346,1.2000000000000042,4.099985633832738
0.40000000000000346,1.3000000000000043,5.165992159345571
0.5000000000000036,-1.0999999999999979,5.0459959245010495
0.5000000000000036,-0.9999999999999978,4.011243023401143
0.5000000000000036,-0.8999999999999977,3.150220418023004
0.5000000000000036,-0.7999999999999976,2.4380567108289384
0.5000000000000036,-0.6999999999999975,1.8540819615088182
0.5000000000000036,-0.5999999999999974,1.3810166840397713
0.5000000000000036,-0.49999999999999734,1.004422842805262
0.5000000000000036,-0.39999999999999725,0.7123543776681132
0.5000000000000036,-0.29999999999999716,0.4951531172386936
0.5000000000000036,-0.19999999999999707,0.34534426892755477
0.5000000000000036,-0.09999999999999698,0.2575940037188289
0.5000000000000036,3.1086244689504383e-15,0.22869998294851968
0.5000000000000036,0.1000000000000032,0.2575940037188289
0.5000000000000036,0.2000000000000033,0.34534426892755477
0.5000000000000036,0.3000000000000034,0.4951531172387078
0.5000000000000036,0.40000000000000346,0.7123543776681274
0.5000000000000036,0.5000000000000036,1.0044228428052762
0.5000000000000036,0.6000000000000036,1.3810166840397997
0.5000000000000036,0.7000000000000037,1.8540819615088608
0.5000000000000036,0.8000000000000038,2.438056710828981
0.5000000000000036,0.9000000000000039,3.1502204180230464
0.5000000000000036,1.000000000000004,4.0112430234011995
0.5000000000000036,1.100000000000004,5.0459959245011206
0.6000000000000036,-0.8999999999999977,5.387164105090143
0.6000000000000036,-0.7999999999999976,4.366488299725198
0.6000000000000036,-0.6999999999999975,3.5255713049714714
0.6000000000000036,-0.5999999999999974,2.8414057678900875
0.6000000000000036,-0.49999999999999734,2.2945895015373097
0.6000000000000036,-0.39999999999999725,1.868976010037592
0.6000000000000036,-0.29999999999999716,1.5514704018516667
0.6000000000000036,-0.19999999999999707,1.3319248798293088
0.6000000000000036,-0.09999999999999698,1.2030963259826635
0.6000000000000036,3.1086244689504383e-15,1.1606368282645079
0.6000000000000036,0.1000000000000032,1.2030963259826635
0.6000000000000036,0.2000000000000033,1.331924879829323
0.6000000000000036,0.3000000000000034,1.5514704018516952
0.6000000000000036,0.40000000000000346,1.8689760100376063
0.6000000000000036,0.5000000000000036,2.2945895015373523
0.6000000000000036,0.6000000000000036,2.841405767890116
0.6000000000000036,0.7000000000000037,3.525571304971514
0.6000000000000036,0.8000000000000038,4.366488299725255
0.6000000000000036,0.9000000000000039,5.387164105090214
0.7000000000000037,-0.5999999999999974,5.951723325479499
0.7000000000000037,-0.49999999999999734,5.193806799514384
0.7000000000000037,-0.39999999999999725,4.6049075411219675
0.7000000000000037,-0.29999999999999716,4.1662710823616536
0.7000000000000037,-0.19999999999999707,3.8633477333265844
0.7000000000000037,-0.09999999999999698,3.6857501669170674
0.7000000000000037,3.1086244689504383e-15,3.627243945618737
0.7000000000000037,0.1000000000000032,3.6857501669170674
0.7000000000000037,0.2000000000000033,3.863347733326613
0.7000000000000037,0.3000000000000034,4.166271082361682
0.7000000000000037,0.40000000000000346,4.604907541121996
0.7000000000000037,0.5000000000000036,5.193806799514427
0.7000000000000037,0.6000000000000036,5.951723325479541
